Prod_ID,Prod_Name,Prod_Desc,Prod_Price
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
144,"Sony Ericsson W760Sony Ericsson A8i","in, cursus et, eros. Proin ultrices.",11548
161,"Sony Ericsson Xperia Duo","a ultricies adipiscing, enim mi tempor",9061
164,"Sony Ericsson W610Sony Ericsson Yari","facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida",14595
166,"Xiaomi Mi 2A","sit amet, risus. Donec nibh enim, gravida sit",11777
167,"Sony Ericsson K770Sony Ericsson Spiro","enim. Mauris quis turpis vitae purus gravida",6995
195,"Sony Ericsson W380Sony Ericsson S003","Aliquam gravida mauris ut mi. Duis risus odio,",14830
197,"Xiaomi Mi Note","quam a felis ullamcorper viverra. Maecenas",7050
125,"Sony Ericsson K810Sony Ericsson Satio (Idou)","Suspendisse sagittis. Nullam vitae diam. Proin dolor.",11985
139,"Sony Ericsson Z600Sony Ericsson K500","Morbi vehicula. Pellentesque tincidunt tempus risus.",13495
